date,time,head_body_distance,body_speed_x,body_speed_y,head_speed_x,head_speed_y,head_body_dist_change,head_rotation,body_speed,head_speed,body_acceleration,head_acceleration,body_coord_x,body_coord_y,head_coord_x,head_coord_y,temp
7/12/2019,9:23:49 PM,-0.3157212580542878,0.34352795032244,-0.10784388048923499,0.35051802004231086,-0.11334799107528797,0.29607804037676066,-0.14229484726534622,0.07251038133046367,0.09865511979109258,0.022749451289233228,0.022889675071895113,0.41329672296640646,0.16270094268550767,0.40817844218639904,0.13836780916808972,0.2133384819787464
7/12/2019,9:26:15 PM,-0.29871876194315666,0.18463601702692273,-0.13171637294772276,0.2256147857769754,-0.12220156435834863,-0.2145602574955854,-0.07675441426398838,-0.050438083751619955,0.010314478627898646,0.021914158357004446,0.023596803094988995,0.4239841949520632,0.16634115278180173,0.4221950382149604,0.15599446285991012,0.24845997009707582
7/12/2019,9:28:56 PM,-0.5141078296999123,0.042667249070832684,-0.17251935698439086,0.061770256158264605,-0.1958457258662857,-0.36349642770835416,-0.12798301794146866,-0.17939802433956403,-0.1638239391023762,0.018471648602578696,0.021319188630079866,0.4355050936521977,0.16316782333914065,0.4485887614814281,0.1438047007014628,0.20400610660029755
7/12/2019,9:31:45 PM,-0.447219286488249,0.037134776882454,-0.1596801478315327,0.001218658703677881,-0.19471767605038165,0.3386312318661088,-0.1686631797828674,-0.17145502306459828,-0.19988933932981837,0.019306941534807373,0.021323635886323116,0.4370283735715164,0.16023522923350883,0.44065256295961147,0.14923340883511785,0.10198420514210296
7/12/2019,9:34:34 PM,-0.36387088002006523,0.017243633842504442,-0.15826142576314736,-0.011953193278183937,-0.19349949181698503,-0.0017943000487771373,-0.16339507042779416,-0.1828756513897908,-0.2051099433225315,0.019897582831463468,0.021842684110684987,0.441107962320956,0.17579548601786837,0.43614272324055503,0.1684404777664315,0.0048062761956218355
7/12/2019,9:37:21 PM,-0.36267708773992274,0.013092307468124837,-0.1850353302160819,-0.019113957454489308,-0.2602406259556738,-0.0017943000487727532,-0.2253579825213731,-0.20552303990229165,-0.2658174249036624,0.01989758283146347,0.02166998835892967,0.4431950309000685,0.18626382567354383,0.42896470267951325,0.15747518892602672,-0.0757804537170414
7/12/2019,9:40:10 PM,-0.08958805977624319,0.0036919523582067725,-0.17831045957739028,-0.043703445662668934,-0.2602594138153011,0.38118442335547714,-0.22351393900584032,-0.20596782176243422,-0.2801925257599486,0.01989758283146347,0.022130955097733954,0.44463776958227397,0.18217132494404278,0.4128897473683006,0.19865793956918712,-0.023761051935672926
7/12/2019,9:43:01 PM,-0.019516070484197765,0.0011332509908500515,-0.18007431298395585,-0.05585033649402384,-0.26519901300730364,0.062035487185267524,-0.23374738336625445,-0.21506615568089002,-0.29682471974649455,0.01989758283146347,0.02197104552823424,0.4480485158843804,0.17880103022563026,0.42334570229006835,0.24410420570302785,0.06339246782832428
7/12/2019,9:45:50 PM,-0.008229307108297678,0.00119707908009354,-0.17582917896420763,-0.057456474449674375,-0.26143783082308925,-0.0017943000487801231,-0.23665991980659906,-0.21192945874191707,-0.29541034465442434,0.01989758283146347,0.022806647045176966,0.44976439441418775,0.1749273798025197,0.4294299619166763,0.2518353437442326,0.12031780800722722
7/12/2019,9:48:41 PM,-0.019914001244245156,0.0012411971250022534,-0.16353625364583932,-0.056223600107742924,-0.24852283842999387,-0.04434749153813791,-0.23197828268718293,-0.20067038878883736,-0.28443836380996607,0.0184716486025787,0.020740657697621824,0.4536829006894007,0.1688871113461439,0.4410416625385086,0.2527061782652725,0.09673097148836265
