head_body_distance_ss,body_speed_x_ss,body_speed_y_ss,head_speed_x_ss,head_speed_y_ss,head_body_dist_change_ss,head_rotation_ss,body_speed_ss,head_speed_ss,body_acceleration_ss,head_acceleration_ss,body_coord_x_ss,body_coord_y_ss,head_coord_x_ss,head_coord_y_ss,temp_ss
-0.00664222074342925,-0.384701417325976,-0.190316896406087,-0.384309427269304,-0.158497527751402,-1.82929580321226e-05,0.0115433082965061,-0.0645368505702877,-0.0438029570118436,-7.24016642044809e-05,-8.21193747805704e-05,-4.90169349974476,0.735339980922703,-4.62722323744247,0.685648830085518,0.0606624175439682
0.130933019205681,0.0172490361128248,-1.10757596258229,-0.0842296612389118,-1.14970767343664,1.34203687849694e-06,-0.0168576379907189,-1.90215641829839,-1.99779952244088,-4.8025907932411e-05,-3.1303100138973e-05,-11.6534790506015,-0.88670570875767,-12.2652498442365,-2.20134399625765,0.0124424473368577
0.130932817995747,0.0172489407323333,-1.10757576782852,-0.084229758228204,-1.14970751393742,1.34202817823033e-06,-0.0168576454235001,-1.90215597842114,-1.99779919078271,-4.80259132518886e-05,-3.13030932973208e-05,-11.6534783817864,-0.886705284438456,-12.2652500384513,-2.20134452152432,0.0124423986236667
0.130932616785814,0.0172488453518418,-1.10757557307476,-0.0842298552174962,-1.1497073544382,1.34201947796372e-06,-0.0168576528562814,-1.90215553854389,-1.99779885912453,-4.80259185713661e-05,-3.13030864556687e-05,-11.6534777129713,-0.886704860119242,-12.2652502326661,-2.20134504679099,0.0124423499104756
0.13093241557588,0.0172487499713503,-1.107575378321,-0.0842299522067883,-1.14970719493898,1.34201077769711e-06,-0.0168576602890626,-1.90215509866664,-1.99779852746636,-4.80259238908437e-05,-3.13030796140165e-05,-11.6534770441561,-0.886704435800028,-12.2652504268808,-2.20134557205766,0.0124423011972845
0.130932214365947,0.0172486545908588,-1.10757518356724,-0.0842300491960805,-1.14970703543976,1.3420020774305e-06,-0.0168576677218438,-1.90215465878939,-1.99779819580819,-4.80259292103212e-05,-3.13030727723643e-05,-11.653476375341,-0.886704011480814,-12.2652506210956,-2.20134609732433,0.0124422524840935
0.130932012954081,0.0172485588314817,-1.10757498822041,-0.0842301465014449,-1.14970687540934,1.34199341991542e-06,-0.0168576751485079,-1.90215421773432,-1.99779786302939,-4.80259346493309e-05,-3.13030660461224e-05,-11.6534757080011,-0.886703590092793,-12.2652508173705,-2.20134662558326,0.0124422038226173
0.074900123898139,0.0900026055781638,-0.973317400378227,0.101296333107145,-0.950475805528691,2.47678385086316e-06,0.00150338823588652,-1.61485961796459,-1.5234991569581,-1.52798271906548e-05,-1.31936192580789e-06,-18.7029444304862,-9.97445515073193,-20.4527439847078,-10.1449839982303,0.0133665721771172
0.130931805195569,0.0172484624100685,-1.1075747619868,-0.0842302411400533,-1.14970668661371,1.34198674391452e-06,-0.0168576823966886,-1.90215371779597,-1.99779747275809,-4.80259389734565e-05,-3.13030585087823e-05,-11.653474819712,-0.886703142562087,-12.2652508182872,-2.2013471202642,0.012442158811782
0.0748999453384498,0.0900025636923345,-0.973316857574399,0.101296332034327,-0.950475276455015,2.47678449107348e-06,0.00150339306346397,-1.61485875945176,-1.52349831172609,-1.5279815560747e-05,-1.31935689520677e-06,-18.7029395447862,-9.97445042374154,-20.4527388789356,-10.1449789888836,0.0133665296394203
0.0748997641255777,0.0900025202392781,-0.973316312257461,0.101296329716902,-0.950474745463069,2.47678502458844e-06,0.00150339785364126,-1.61485789610793,-1.52349746264384,-1.52798039010044e-05,-1.31935177432693e-06,-18.7029346156882,-9.9744456525065,-20.4527337397007,-10.1449739389627,0.0133664858720233
0.0748995829127057,0.0900024767862216,-0.973315766940524,0.101296327399476,-0.950474214471123,2.4767855581034e-06,0.00150340264381856,-1.61485703276411,-1.52349661356158,-1.52797922412618e-05,-1.31934665344708e-06,-18.7029296865903,-9.97444088127147,-20.4527286004658,-10.1449688890417,0.0133664421046264
-0.00664222074342925,-0.384701417325976,-0.190316896406087,-0.384309427269304,-0.158497527751402,-1.82929580321226e-05,0.0115433082965061,-0.0645368505702877,-0.0438029570118436,-7.24016642044809e-05,-8.21193747805704e-05,-4.90169349974476,0.735339980922703,-4.62722323744247,0.685648830085518,0.0606624175439682
0.130933019205681,0.0172490361128248,-1.10757596258229,-0.0842296612389118,-1.14970767343664,1.34203687849694e-06,-0.0168576379907189,-1.90215641829839,-1.99779952244088,-4.8025907932411e-05,-3.1303100138973e-05,-11.6534790506015,-0.88670570875767,-12.2652498442365,-2.20134399625765,0.0124424473368577
0.130932817995747,0.0172489407323333,-1.10757576782852,-0.084229758228204,-1.14970751393742,1.34202817823033e-06,-0.0168576454235001,-1.90215597842114,-1.99779919078271,-4.80259132518886e-05,-3.13030932973208e-05,-11.6534783817864,-0.886705284438456,-12.2652500384513,-2.20134452152432,0.0124423986236667
