head_body_distance_ss,body_speed_x_ss,body_speed_y_ss,head_speed_x_ss,head_speed_y_ss,head_body_dist_change_ss,head_rotation_ss,body_speed_ss,head_speed_ss,body_acceleration_ss,head_acceleration_ss,body_coord_x_ss,body_coord_y_ss,head_coord_x_ss,head_coord_y_ss,temp_ss
-0.138437200136212,-0.809156896010819,1.84294125904517,-0.742592998815037,1.80640152080508,-1.58659710533631e-05,0.0144752323791712,3.72079547391163,3.6839504673074,-0.000333410492723533,-0.000323201346014322,4.10172435511438,4.42176046764425,3.8638196525365,3.58812860241738,0.00370779561167858
0.031871430719752,0.298133878363401,-0.714618875168031,0.278213407312009,-0.703356727297989,-3.8930653170656e-06,-0.00586103564967087,-0.896852835035265,-0.865775537273537,8.41340710487673e-05,7.7491689295973e-05,12.5198351627947,2.65581888127129,13.3198645938005,3.49319351537354,-0.0309862743511098
0.031871425749984,0.298133792924895,-0.714618203506756,0.278213340485717,-0.703356090018785,-3.89305190456026e-06,-0.00586103634818958,-0.89685187042502,-0.865774610965883,8.41339645076146e-05,7.74915886643216e-05,12.5198371964702,2.65582210088677,13.319867108241,3.49319722123005,-0.0309863399780434
0.031871420780216,0.298133707486389,-0.71461753184548,0.278213273659425,-0.70335545273958,-3.89303849205493e-06,-0.0058610370467083,-0.896850905814775,-0.865773684658228,8.41338579664619e-05,7.74914880326702e-05,12.5198392301457,2.65582532050226,13.3198696226815,3.49320092708656,-0.0309864056049771
0.031871415810448,0.298133622047884,-0.714616860184204,0.278213206833134,-0.703354815460375,-3.89302507954959e-06,-0.00586103774522701,-0.896849941204529,-0.865772758350574,8.41337514253092e-05,7.74913874010188e-05,12.5198412638212,2.65582854011775,13.319872137122,3.49320463294307,-0.0309864712319107
0.03187141084068,0.298133536609378,-0.714616188522929,0.278213140006842,-0.703354178181171,-3.89301166704425e-06,-0.00586103844374573,-0.896848976594284,-0.865771832042919,8.41336448841565e-05,7.74912867693675e-05,12.5198432974967,2.65583175973323,13.3198746515625,3.49320833879959,-0.0309865368588443
0.0318714059773272,0.298133451495518,-0.714615517047771,0.278213073525685,-0.703353541065371,-3.89299826177504e-06,-0.00586103913744289,-0.896848013772121,-0.865770907463642,8.41335387486862e-05,7.74911865668887e-05,12.5198453280186,2.65583497544096,13.3198771631751,3.49321204101802,-0.0309866023915042
-0.0477433186016587,0.498360626520369,1.37869652991796,0.545494461279,1.43442899669388,1.68610290040249e-05,0.0144835755474576,2.10222925126436,2.20824865730241,-4.33658505311013e-05,-4.00549444146515e-05,6.27368000394298,0.457150506982481,6.44503823974081,-0.342332565956992,-0.0240512503499719
0.0318714068101505,0.298133399699409,-0.714614888589475,0.278213040614667,-0.703352945510576,-3.89298498372518e-06,-0.00586103978243561,-0.896847200907262,-0.865770128974428,8.413345464599e-05,7.74911087629466e-05,12.519847001967,2.65583808555148,13.3198793596555,3.49321566015784,-0.030986664126997
-0.0477432129390355,0.498360103961214,1.37869563134131,0.545493874400073,1.43442803468271,1.68610009919272e-05,0.0144835619242108,2.1022277986928,2.20824707358374,-4.33658235753568e-05,-4.005493650241e-05,6.27367908118609,0.457151606137086,6.44503788268166,-0.342330984606438,-0.024051233957635
-0.0477431062111963,0.498359577920727,1.37869473592021,0.545493283957799,1.43442707509462,1.68609729830019e-05,0.0144835482006954,2.10222635088257,2.20824549339597,-4.33657970955452e-05,-4.00549292125176e-05,6.2736782345118,0.457152768625854,6.44503760801015,-0.342329331338827,-0.0240512184496916
-0.0477429994833571,0.498359051880241,1.37869384049912,0.545492693515526,1.43442611550653,1.68609449740767e-05,0.0144835344771799,2.10222490307234,2.20824391320819,-4.33657706157336e-05,-4.00549219226252e-05,6.2736773878375,0.457153931114621,6.44503733333864,-0.342327678071217,-0.0240512029417483
-0.138437200136212,-0.809156896010819,1.84294125904517,-0.742592998815037,1.80640152080508,-1.58659710533631e-05,0.0144752323791712,3.72079547391163,3.6839504673074,-0.000333410492723533,-0.000323201346014322,4.10172435511438,4.42176046764425,3.8638196525365,3.58812860241738,0.00370779561167858
0.031871430719752,0.298133878363401,-0.714618875168031,0.278213407312009,-0.703356727297989,-3.8930653170656e-06,-0.00586103564967087,-0.896852835035265,-0.865775537273537,8.41340710487673e-05,7.7491689295973e-05,12.5198351627947,2.65581888127129,13.3198645938005,3.49319351537354,-0.0309862743511098
0.031871425749984,0.298133792924895,-0.714618203506756,0.278213340485717,-0.703356090018785,-3.89305190456026e-06,-0.00586103634818958,-0.89685187042502,-0.865774610965883,8.41339645076146e-05,7.74915886643216e-05,12.5198371964702,2.65582210088677,13.319867108241,3.49319722123005,-0.0309863399780434
0.031871420780216,0.298133707486389,-0.71461753184548,0.278213273659425,-0.70335545273958,-3.89303849205493e-06,-0.0058610370467083,-0.896850905814775,-0.865773684658228,8.41338579664619e-05,7.74914880326702e-05,12.5198392301457,2.65582532050226,13.3198696226815,3.49320092708656,-0.0309864056049771
0.031871415810448,0.298133622047884,-0.714616860184204,0.278213206833134,-0.703354815460375,-3.89302507954959e-06,-0.00586103774522701,-0.896849941204529,-0.865772758350574,8.41337514253092e-05,7.74913874010188e-05,12.5198412638212,2.65582854011775,13.319872137122,3.49320463294307,-0.0309864712319107
0.03187141084068,0.298133536609378,-0.714616188522929,0.278213140006842,-0.703354178181171,-3.89301166704425e-06,-0.00586103844374573,-0.896848976594284,-0.865771832042919,8.41336448841565e-05,7.74912867693675e-05,12.5198432974967,2.65583175973323,13.3198746515625,3.49320833879959,-0.0309865368588443
