head_body_distance_tr,body_speed_x_tr,body_speed_y_tr,head_speed_x_tr,head_speed_y_tr,head_body_dist_change_tr,head_rotation_tr,body_speed_tr,head_speed_tr,body_acceleration_tr,head_acceleration_tr,body_coord_x_tr,body_coord_y_tr,head_coord_x_tr,head_coord_y_tr,temp_tr
17.1907637493292,0.227552446845684,1.41894840953116,0.852855684515692,1.81273149441669,7.45859356231135e-05,0.0977543573574692,2.44497448116138,3.61105710631919,6.29820669741538e-05,6.04187428475536e-05,160.133038832956,374.358578395521,165.337184067231,366.587601764925,32.662555520157
17.0904224689298,0.123033378468973,1.21618982612907,0.845088282458832,1.54822370043753,4.7423326358423e-05,0.0978713412885678,2.06597091802373,3.23536563499852,4.92128149028502e-05,5.12176451156419e-05,157.178682815393,378.815407761759,162.328135367364,371.891449953373,32.560583572203
16.964842105356,0.00131816579470977,1.05695016255488,0.794771867258689,1.33565601003652,2.19241068374416e-05,0.0973212992703821,1.76116203668101,2.91693427573212,3.63128089856379e-05,4.32027682729453e-05,153.795044797729,382.70543079257,159.032435161512,376.447696958452,32.4887860390677
16.8599813281613,-0.125818120508133,0.950083030354406,0.724965091042236,1.1931553648639,1.12765338249078e-06,0.0985543879657036,1.5386211867537,2.69232355091619,1.89086711902657e-05,3.25243608613e-05,150.490238839469,385.787009740302,156.107371444056,380.134650645057,32.4730889949969
16.7221059105323,-0.260920679779334,1.2951608765795,0.529000459431104,1.60578168475675,2.980253607051e-06,0.108160787825458,2.08553552530538,3.25300333828088,-3.14077796707998e-05,-1.51735227106633e-05,147.139451621219,380.56815334497,153.738576558547,374.532537569402,32.7587748710492
16.7229896425045,-0.376316627403595,1.66414216890998,0.295023362711608,2.03742710213618,8.83364376432813e-06,0.111374296491314,2.77199885860897,3.87995479205154,-2.12752110929277e-05,-3.79293648954803e-06,144.314024144824,373.519473597019,151.713723376728,367.106887237558,33.0627029654012
16.837092990791,-0.446139138445821,1.76721191518731,0.184295633277224,2.18955177605534,8.65033677382141e-06,0.118219477571078,3.08000557195416,4.20951825918532,-2.11382171867322e-05,-2.93688207381833e-06,144.543839093879,367.30770305205,151.813532255513,361.118427079335,33.2311153197493
17.0824693775425,-0.373818555883889,1.40780529276214,0.261262992262915,1.83127128629226,3.51307465060168e-06,0.116319358274591,2.60103894138216,3.76951093076473,1.13871232846172e-05,1.58570284895014e-05,143.229907657083,361.373046580296,150.08438439498,355.126066994391,33.1073310783488
17.2029250178333,-0.291260585345403,0.749785619299301,0.300625531335582,1.08629595150501,-3.33041343543172e-06,0.0951201983661543,1.52930893240324,2.56746992885423,2.71180088295511e-05,3.01672668590009e-05,142.758893838184,361.744115875178,149.641095670283,355.544924632964,32.8431601658987
17.281958525415,-0.114714077142676,0.37929738189988,0.435618300364089,0.631326817421661,-1.1165909494135e-05,0.0752191585159785,0.797914921142621,1.70657842644215,1.33237674114788e-05,5.18792513795856e-06,147.679776018468,363.410684959927,155.470099064149,357.949638908433,32.636435671612
17.261325184318,0.0629031596926403,0.370910195163688,0.580453311002963,0.551952253094448,-1.36267654207525e-05,0.0591855164652735,0.636667485163689,1.42046906848069,2.42863128244498e-05,-1.84814479896131e-06,154.56011296925,366.20655416195,163.89779784909,361.272590640973,32.543525264018
17.0103682956069,0.0372663524386142,0.912834340316319,0.55555518189989,1.09987498321661,-1.03586667971856e-05,0.0627747146226098,1.47944479347279,2.23669495972053,5.45693185944988e-05,2.24288347267584e-05,163.723397237719,369.390979586373,173.938314640025,364.666587451825,32.6493081634893
16.7116172511187,-0.0894556263710642,1.68928196382802,0.452346510604785,1.9878158542763,-9.41996630935211e-06,0.0872013528953894,2.78492909735742,3.68904882892671,5.40626908835612e-05,1.22110523670616e-05,170.762090325799,369.35478041322,181.381256443288,364.367183569064,32.8836993487106
16.5960045769331,-0.186220270095451,2.04474777712607,0.37428176967806,2.45944809320225,-7.72474303533858e-06,0.110329475093934,3.44198435648209,4.51792531461614,4.68190188507971e-05,2.38545106647237e-05,172.908171205645,368.148571842826,183.273124249302,362.69078095842,33.0831363646196
16.7105615414248,-0.254709545069772,1.86152438800717,0.332554171994162,2.34672911200952,-4.02228302704816e-06,0.12481201096451,3.17999718585024,4.39916640708186,2.28592840655851e-05,1.30839263788157e-05,170.144936560623,367.921065645251,179.946199936099,362.776093961355,33.1729574582
17.1275319428796,-0.144860164184105,1.10506984920635,0.423101860102791,1.55998040677338,-5.14583018134571e-06,0.112444192927393,1.94290367616676,3.13985916266218,-2.14724181064065e-05,-3.26094925005529e-05,162.320684155489,370.146824864583,172.603685763547,365.602709829988,33.0132216616864
17.3741001881577,-0.10955688016343,0.447765202487727,0.422297790993219,0.77655694754111,-3.35425444537507e-06,0.0851670098061501,0.872135726212811,1.86837223624355,-3.08535450131382e-05,-4.28775555701895e-05,151.94033926442,375.126808482143,162.777363962859,369.909964076806,32.7431287645073
17.3503886679762,-0.145161607716265,0.0393127689038716,0.325774902703345,0.238919918673859,-4.04947134528019e-06,0.0573602708259898,0.228831962651847,0.981926277236145,-5.37854695286291e-05,-6.80682343406924e-05,142.901764474904,380.398729483029,153.55409525841,373.692857957001,32.5078529909876
17.1493578832491,-0.168711221639744,-0.0587394577714179,0.272233737014814,0.0663058343800152,-6.03852238924626e-06,0.0446080858435465,0.0998120198837816,0.710796497363741,-4.41929469919072e-05,-5.40955869258216e-05,135.959397081257,384.012159118033,145.261415831438,375.736148221218,32.40742592336
16.7095342577554,-0.252715264725904,0.174139248216414,0.21558871762859,0.326599573608958,-6.08008411491683e-06,0.0548776373090711,0.490933819791811,1.15056842293761,-3.10591761353332e-05,-3.3617532544263e-05,134.840524051784,384.848006182511,141.816245923927,375.10744101701,32.5548058963169
16.3635180381643,-0.244094963378908,0.637534327326901,0.271369977950059,0.893520546568519,-2.50142165680104e-06,0.0764962189566446,1.2380109639335,2.06915378081508,-1.0743345587778e-05,-1.38292937615783e-05,140.879495926717,383.278233520304,146.054593117414,373.354719386175,32.8371672619957
16.3412919848216,-0.112200877701189,1.08363915137997,0.434797690549328,1.43462697317799,4.35335715801704e-06,0.0917360184252279,1.91855219064964,2.90231193184378,1.63030986058001e-05,1.34035612832842e-05,149.586781132645,382.399745344489,154.355363510261,372.845285152437,33.0670110545487
16.4593292098163,-0.0516857900003601,1.50788825050283,0.510468904786954,1.90987166345696,7.49238066722107e-06,0.099083960853423,2.60891171232063,3.6681231041459,4.21887485096258e-05,3.57646139191472e-05,159.014802662992,382.597799435164,163.956229631045,373.41886328395,33.1160043849222
16.6392923006016,0.0202407874160392,1.51151751401784,0.569657358324573,1.88738879364203,2.46007566968426e-06,0.0920363908710418,2.5997664265497,3.62403158666676,3.67159001337003e-05,2.15867270262594e-05,162.474074794132,384.731754929197,167.206708840009,375.548607018371,32.8643376059562
16.6678326238969,-0.0113878615340049,1.24744681372362,0.526746638849281,1.54621144104227,-1.9072797418635e-06,0.0797460992987364,2.12523900577752,3.04216897559633,1.62541407461392e-05,-1.10292816728156e-06,159.323301213031,388.371630962565,162.794878675264,378.422705020236,32.5702485635443
16.6432106967541,-0.0659547993961205,0.788666350448549,0.473069202700662,1.01209014467387,-6.76522753884994e-06,0.0685489661429973,1.30032801288812,2.12572003902925,8.85920387072113e-06,-8.37809458102203e-06,151.988701984871,390.739374510046,154.55772835697,380.338331687033,32.3309340911561
16.6680126815744,-0.0651670025492497,0.301889704901821,0.482630325563182,0.484276919543603,-5.13232407928045e-06,0.0616749918578585,0.434024625696187,1.22826640231993,-7.17471176281886e-06,-1.39358482964796e-05,143.280537362009,391.447683479853,145.494814185707,381.280116312406,32.2303278939467
16.6317981317416,-0.23558303207467,0.463414363152502,0.351297303936136,0.675371400468579,1.51292263159166e-06,0.0725716026559542,0.771251219000598,1.61740363574407,-8.87136334323645e-06,-7.66708335140427e-06,137.73730110093,390.185257970991,140.10639945936,380.584973804671,32.3918348129591
16.5638894988403,-0.414321330746697,0.919774544772995,0.207019755342964,1.21134459999392,5.4294853790474e-06,0.0925556218066853,1.66565600505172,2.63110300342791,-1.16168295892547e-05,-6.35866274646045e-06,137.771904784067,385.129392808437,141.035786856417,376.489897810269,32.6658667315156
16.5865134932295,-0.518949022560692,1.26903145571626,0.107614201900638,1.62060176833164,1.02107755288071e-05,0.106717740753146,2.37613949951232,3.42115020691443,-1.99511843730405e-05,-6.05345381434031e-06,143.047082300102,378.056120477242,147.378362200799,370.043464681383,32.9274726977153
16.7487570773209,-0.526449071745206,1.34740867377592,0.0980744084459373,1.74138981853948,6.87884474281682e-06,0.113694497840855,2.56590856220017,3.67597127550588,-1.37522599055863e-05,1.43916577016327e-06,149.961940053779,371.66794616504,155.862803322394,364.378451840035,33.0289071211746
17.1596046504508,-0.294615278371035,1.04313819850927,0.2962504685717,1.43600762512376,-9.7194338678692e-07,0.105762651729693,2.01913909237138,3.14216433378688,5.87043400899034e-06,1.16922111072776e-05,155.080821880035,370.224438910671,162.853431090411,363.762134634953,32.8405884360912
17.4108384077221,-0.0721525524359138,0.8282767235768,0.498097647442358,1.16011013237982,-5.52353994694628e-06,0.0908507052721163,1.54343117659521,2.59833647735535,2.29292641520324e-05,2.46403542352997e-05,158.193071351818,377.212510730575,166.544560061997,370.926624080077,32.5620644872309
17.524550094703,0.0322468566556846,0.920097477021553,0.58676528210381,1.17676815161501,-1.03674896260083e-05,0.0758250485367665,1.61434633777324,2.54305938532687,4.96341370413983e-05,4.1062778417239e-05,160.877894206186,387.757492384145,168.909995683169,380.45174068631,32.3708373219749
