date,time,head_body_distance,body_speed_x,body_speed_y,head_speed_x,head_speed_y,head_body_dist_change,head_rotation,body_speed,head_speed,body_acceleration,head_acceleration,body_coord_x,body_coord_y,head_coord_x,head_coord_y,temp
10/14/2019,7:38:10 PM,0.049454804737998036,0.005207996714235124,-0.08414839076517482,-0.04432970172820438,-0.12168561784070678,0.33038916590750717,-0.1791583775936887,-0.11664183834864959,-0.16211360276914907,0.00019987174793447454,0.00012497565979753647,-0.42496068507482354,-0.32477825508524333,-0.41312087765595756,-0.23428902184941955,-0.04621786153567107
10/14/2019,7:40:40 PM,0.042635469543884856,0.005372811292147606,-0.08369126887730297,-0.045392559922760325,-0.12135048462965066,0.18019905183906704,-0.18143866808011946,-0.11639040846972556,-0.1627514957351717,0.00019987174793447454,0.00012497565979753436,-0.4221713593221865,-0.32457898615313796,-0.4109131575727864,-0.23658612769033396,-0.08433153821057636
10/14/2019,7:44:02 PM,0.04149362737184699,0.005621414552409193,-0.08289532005105726,-0.0374609750422041,-0.12092476441690199,-2.9085043058829123e-05,-0.18005733994836845,-0.11578787018887453,-0.15923910535264083,0.00019987174793447508,0.0009971729489929235,-0.4195459020045703,-0.32277933861006164,-0.4072995222053282,-0.23254801313107748,-0.11083915082697031
10/14/2019,7:46:34 PM,0.041810805752968645,0.00565567484783229,-0.08162653285375207,-0.03761771274483174,-0.1205540690821559,-0.030067107856745105,-0.17901017250089568,-0.11489708097582753,-0.1590143692485728,0.002635539266375336,0.0019194776647414953,-0.41969552101045887,-0.31954744561747817,-0.4062478102787164,-0.2269777886556835,-0.08113477980357482
10/14/2019,7:49:26 PM,0.07996736500189014,0.00607649356738719,-0.07416304498500834,-0.037038362328683974,-0.093747801565028,-0.030067107856749372,-0.1277952460007396,-0.10368699175173328,-0.12038001491953505,0.00019987174793447397,0.0008064367762030569,-0.42307619807208413,-0.3064704219480653,-0.3901360064181,-0.19580217481252382,-0.05572706955292026
10/14/2019,7:52:37 PM,0.05094554312926915,0.00584469241512952,-0.07504483086748596,-0.008536945276319333,-0.08770409790081844,-0.015048096449904258,-0.0716626605212073,-0.10397582695763016,-0.09388875728382198,-0.0022357957705063892,-0.0011648352112448137,-0.4210599038498714,-0.3016755132692806,-0.37746526717141515,-0.2568352940307538,-0.08375330394515648
10/14/2019,7:55:43 PM,-0.027651259712649163,0.005542110755641803,-0.07989089614896278,-0.014273105949899846,-0.11052714267784801,0.014989926363784628,-0.12020521341826708,-0.11323733462006319,-0.13279783432041903,0.00019987174793447234,-0.0014286827458034647,-0.4160832907254347,-0.3084195211902207,-0.39013307543342307,-0.3598595219031154,-0.11636084595468163
10/14/2019,7:58:19 PM,-0.03602476897425798,0.006075196428092455,-0.07557152764245587,-0.007646276812986239,-0.09805354389952685,0.030008937770629525,-0.1171568044940175,-0.10968217448319655,-0.12985618669362167,0.00019987174793447454,-0.0003797154741042175,-0.4214695749374235,-0.3068876412746609,-0.3980333561937931,-0.35804559722381424,-0.09092814048760846
10/14/2019,8:04:23 PM,0.016404817425133066,0.006846318119161915,-0.07607794150841937,0.0034379803522512327,-0.09846205710338173,0.04502794917747442,-0.1078648730529847,-0.10931698284902519,-0.12535507540913157,0.00019987174793447454,0.00012497565979751324,-0.42724059373598283,-0.3035561138160247,-0.3470140159615821,-0.2725618949692038,-0.0532773245729084
10/14/2019,8:10:53 PM,0.08453473369004053,0.006672724656730457,-0.0793319982704523,-0.0316374207712677,-0.11729424428391447,0.03000893777062563,-0.1724770000344769,-0.11220169581877576,-0.15518133801611594,0.00019987174793447454,0.00012497565979756735,-0.42829148913448595,-0.2954857220657585,-0.2927781115233108,-0.1923906463254143,0.05432495574281083
10/14/2019,8:14:25 PM,0.09408180296179906,0.00563728485943164,-0.07913468506487296,-0.052868896054566926,-0.11994172097222616,-2.9085043061710468e-05,-0.19105985172085516,-0.11268854839347191,-0.16564149983623863,0.00019987174793447454,0.00012497565979753067,-0.43049302593541783,-0.2859457219412155,-0.2918890788602186,-0.18146006832793896,0.1549777112223676
10/14/2019,8:18:12 PM,0.0832025844893299,-0.001234890072581588,-0.057490592465911095,-0.05917613006130207,-0.08545958470521318,-0.06010513067043439,-0.14701883357111703,-0.08621126226476275,-0.12433052823874458,0.00019987174793448102,0.0001249756597975589,-0.4319714042078883,-0.28099513440922347,-0.3177350318781576,-0.18244669343286074,0.11364056313445714
10/14/2019,8:21:25 PM,0.07083262762558977,-0.001216150542196813,-0.05772859254593945,-0.05243228029952853,-0.08504942110383744,-0.015048096449902045,-0.14371829390483043,-0.08430355575531073,-0.11894965015977775,0.00019987174793448102,0.00043936694264872075,-0.4281881807732772,-0.2983813487354143,-0.3811892858048745,-0.21780952542524323,0.006073747112789012
10/14/2019,8:24:49 PM,0.06169789024928927,0.0054508903305615815,-0.07715658424463083,-0.04493232627000224,-0.11755536997859671,0.04502794917747133,-0.18263918689352798,-0.10928751439012187,-0.15806219865236062,0.00019987174793447454,0.00022937226613099418,-0.4250782428651646,-0.3206247432816727,-0.4233176429879852,-0.25877895249571764,-0.05802316877707418
10/14/2019,8:28:18 PM,0.06414016378392522,0.00576100124849151,-0.07880203133249279,-0.041689450915651065,-0.11686701011497531,-0.015048096449904366,-0.18135264070993373,-0.11217084999987371,-0.15799284303639688,0.002635539266375335,0.0003381993481136181,-0.42515661472539196,-0.32633504361731624,-0.427644409236053,-0.28958617343689746,-0.08236434875673783
10/14/2019,8:31:44 PM,0.06046089456291516,0.005601002259798911,-0.08217988253267515,-0.04326649282605827,-0.11838169529997407,0.014989926363785001,-0.18021982212200827,-0.11236615304694243,-0.15876549813057408,0.002635539266375334,0.000932966445086934,-0.4237886695286964,-0.33062555281170936,-0.4284511696286873,-0.3129939143720226,-0.10890337826881599
10/14/2019,8:36:11 PM,0.03242232567177087,0.005452718696266997,-0.08073034312247374,-0.04771629966330854,-0.11808165016809846,-0.03006710785674777,-0.1794590836655354,-0.10973750822875397,-0.1594662185256847,-0.0022357957705063866,-0.0004026393113697161,-0.42144463843644203,-0.33367685833457233,-0.4228071160554834,-0.30624190124966294,-0.08418748961539209
10/14/2019,8:39:52 PM,0.006508851934141012,0.005981164997002056,-0.07567496359829266,-0.039694018981957936,-0.10476701125978968,-0.045086119263591115,-0.15447424442099686,-0.10517498255634361,-0.14203828488171122,-0.0022357957705063853,-0.0007419779965848691,-0.42062173390405483,-0.3349783335473853,-0.4167906335319048,-0.29718832190954403,-0.05939384964908153
10/14/2019,8:42:54 PM,-0.002467296251598594,0.00557434496267262,-0.07695661699981352,-0.0397415841493642,-0.1068506127318852,0.03000893777062824,-0.15707812546766017,-0.10710951856855251,-0.14412158066601025,0.00019987174793447454,0.00012497565979750324,-0.4180425872311185,-0.3306068713493245,-0.41223543715442756,-0.3282006419123118,-0.04755500251006899
10/14/2019,8:45:49 PM,-0.0012937362414490068,0.005535097919536253,-0.07914027674457516,0.002187818988383399,-0.1116844640539287,-0.015048096449903405,-0.12614381033774047,-0.11131420520116017,-0.13136681116105023,0.00019987174793447454,0.0004965669956490358,-0.41867668682750336,-0.32155881640091644,-0.40930054432536994,-0.35929462352078756,-0.03261960332354833
10/14/2019,8:48:54 PM,0.03457913866339743,0.005664398128644637,-0.07716312997696884,0.05097224035642054,-0.1058797986245097,0.04502794917747235,-0.07585117056213568,-0.11040816420846705,-0.10557582875909131,0.0026355392663753355,0.00303851266864995,-0.4251530523681089,-0.3111594690066691,-0.36499671353667923,-0.3046347125805688,-0.060518710121888135
10/14/2019,8:52:01 PM,0.09100517266491992,0.005104038572940502,-0.075494641367235,-0.0009677946335664153,-0.1006834429350294,0.04502794917747235,-0.11457588533576968,-0.10831414878486455,-0.12331024869572103,0.00019987174793447508,-0.0002920494112944496,-0.4287332214375856,-0.3031513487976858,-0.30986163201165884,-0.22059246854769488,-0.10480788999319662
10/14/2019,8:54:46 PM,0.06176132592551365,0.006909187526836239,-0.06950754129779767,0.026540309828534135,-0.04286123473922746,-0.030067107856745476,-0.010010036272787166,-0.1022155187798992,-0.06727285704139414,-0.002235795770506386,-0.0027885613490548377,-0.43071389208696764,-0.30609056554623953,-0.3217237008133275,-0.21766952041361054,-0.06585552717455848
10/14/2019,8:57:54 PM,0.07476563955149684,-0.019676056763786687,-0.015564214899236612,0.1020975278588355,0.025749004150352542,0.06004696058431791,0.19221130044883142,0.012132054779045462,0.08133411285003722,0.08842350153966824,0.038322538546040966,-0.38355540637380153,-0.26374591747385506,-0.30092339370815335,-0.20003052946580036,-0.04848482960493694
10/14/2019,9:00:54 PM,0.04653676363167952,-0.01707086617369067,0.009329345400018774,0.04802855683272992,0.021998566558724696,-0.06010513067043668,0.1566082482118802,0.06155811610323448,0.08471059102009824,0.002635539266375405,0.003777585240310517,-0.3385735209605859,-0.24206919395327126,-0.28769088933604064,-0.2062492459812377,-0.05336209808664044
10/14/2019,9:04:26 PM,-0.03050586514274329,0.014017673668716176,-0.03277655917695659,0.046888043039342256,0.011153998918498869,-0.09014315348412683,0.0867785306956963,-0.03766510427674802,0.01430600462219906,-0.08802375804379922,-0.03807258722644579,-0.3867401537848584,-0.29692419466939396,-0.35193357049680785,-0.26495152604024436,-0.10009710604037529
10/14/2019,9:07:10 PM,-0.012394979580703043,0.010463407573539484,-0.05704091273194302,0.08934654572127333,-0.011152177242739026,-2.908504305973621e-05,0.0918892201574736,-0.08629304905743218,-0.00782634238719604,-0.0022357957705063853,-0.0002182344049254241,-0.4303540940013785,-0.3311797695291273,-0.37898198696073404,-0.30554633407365095,-0.2156811999569563
10/14/2019,9:10:15 PM,0.02046470070348904,-0.05541703723602155,0.06452169916921402,0.005910410108930024,0.07147424047823844,0.04502794917747336,0.1367546307712584,0.108500133287437,0.12403072368672666,0.00019987174793460597,0.00012497565979733378,-0.3134517774004373,-0.14367393157213204,-0.2749201007405265,-0.1514387789142571,-0.2320565001976723
10/14/2019,9:17:09 PM,0.043872465230258555,-0.06649667271614149,0.08851486401714641,-0.0011969956829267108,0.10593546868071457,0.014989926363786762,0.20094408706656672,0.14401169141809597,0.177681766867189,0.00019987174793458702,-0.003184423855992656,-0.08602732609251777,0.21740137340274143,-0.08125545426332723,0.16226351222599705,-0.24211131897243054
10/14/2019,9:20:06 PM,0.06766084381437425,0.011381603440060456,0.10194729813738271,0.0834942128020028,0.12821614435573087,-0.045086119263596,0.23280779019258602,0.17155175560456815,0.19692380395423734,0.22926918990977527,0.24923282379210623,-0.001375029975131055,0.42505205496476073,0.0010671125536948034,0.3273358276617899,-0.04255386521255284
10/14/2019,9:25:34 PM,0.09535051648628502,-0.008577521604374347,0.22324171835587728,0.021108895415128188,0.268870841780463,-0.030067107856752068,0.32010010657027466,0.3789210213551408,0.3642695300288295,0.00019987174793447454,0.000124975659797736,-0.025962419942820468,0.47240333495629183,-0.006883532916636053,0.38451919786616345,0.15224779310848038
10/14/2019,9:30:40 PM,0.07581232820919778,0.0021586990450445875,0.22602846346904404,0.041725829230101666,0.25762437782030867,0.09008498339800684,0.34569466473682275,0.4314750265339412,0.41801089033822453,-0.21797681013026218,-0.22431138999531358,-0.0024686736610308657,0.38460046174737705,0.009007489154669744,0.3269009710069475,0.0873321783361934
10/14/2019,9:34:05 PM,0.0672167940808041,0.04959087579948873,0.10529886302650333,0.08522667879407077,0.09308529452680961,0.09008498339800727,0.132642765786161,0.24666639985967273,0.212402226834868,0.0001998717479345762,0.0006972432002706315,0.07042428106497046,0.09230407411948689,0.06809626865270255,0.11623988553622867,-0.06412269466579572
10/14/2019,9:36:54 PM,0.08535939748095686,0.03429507947118103,0.021721009581392732,0.052578844009743914,0.027190188932566046,-0.09014315348412485,0.06734673245093878,0.15524414984017346,0.14567694920971783,-0.010692764535709436,-0.023911866602740986,-0.06530153141966687,-0.11844773019842184,-0.05142757265052047,-0.05623603972160526,-0.25399403190598885
10/14/2019,9:41:05 PM,0.05763800697093397,0.022988620970537454,0.04045066280263536,0.033528015550714475,0.05150907831157925,-0.045086119263589144,0.09409605028878225,0.18855764785853854,0.1769069612385469,0.0001998717479346454,0.0025796856293800294,-0.022275380154851924,-0.22132031639780286,-0.024868790564181262,-0.16942805091906624,-0.36152350947169204
10/14/2019,9:44:40 PM,-0.0023087070610378316,0.004887800164465326,0.04905711900246082,0.023215890883998974,0.04054145821316572,-0.030067107856745476,0.00019905973158988274,0.09460847905376846,0.07450242366885171,0.002635539266375446,0.0002742061981084596,0.2311079686747355,-0.31604155784324983,0.18673769752550168,-0.25407646518688426,-0.38489960962695313
10/14/2019,9:50:57 PM,-0.04753834420897005,-0.0006766799523522384,0.0012180830590637366,0.03014528126603932,-0.017314470579134735,0.03000893777062403,-0.045178624453630564,-0.00099939143309819,-0.014284984684194906,0.0026355392663753962,0.09271232206578159,-0.08713521920754994,-0.3382164536940971,-0.10098392388166261,-0.32329489972894365,-0.15752440109209617
10/14/2019,9:53:52 PM,-0.03976747387149216,0.007728765044975205,-0.0638802824996327,0.0032974753415457594,-0.053254866144365205,-2.9085043059416062e-05,-0.03570320451582565,-0.09279328199668277,-0.07314587680480278,-0.00223579577050639,-0.0006588950931725226,-0.428116933627616,-0.34720223710122217,-0.37710983803384435,-0.30831172611511787,0.14898037934959896
10/14/2019,9:56:24 PM,0.00603308436245859,0.008279917231074303,-0.058795099485536344,-0.0020522407896302482,-0.04389398745762485,-2.9085043058508975e-05,-0.026339952354854604,-0.08723975410910996,-0.06276575468312738,-0.0022357957705063892,-0.09548934825624233,-0.42567315653143584,-0.33603694974919496,-0.3467790126424144,-0.23712123993435175,0.24682687608947199
10/14/2019,9:58:56 PM,0.038258407884407354,0.005894230983977571,-0.07278874864451802,-0.021929448871853417,-0.09471977650550163,0.04502794917747176,-0.11997919271827445,-0.10470514846001572,-0.12597418182159797,0.0001998717479344756,0.000363186790326558,-0.42163344337244424,-0.32978488700438996,-0.3291586784758234,-0.21663449823333486,0.19247121354958935
10/14/2019,10:01:53 PM,0.011647141708309926,0.0055173020020754015,-0.07841818664562937,-0.029559536262958413,-0.1124111580217236,-0.06010513067043559,-0.15454738177473012,-0.1117389557096311,-0.1487578527029241,0.00019987174793447454,0.00012497565979755257,-0.41958152557740097,-0.33928752420416325,-0.33771326129506407,-0.2722915965729463,0.044664988604240376
10/14/2019,10:04:42 PM,-0.036500536545939995,0.006519620352862251,-0.07411655345473779,-0.028808006042852764,-0.10988193088183598,-0.03006710785674692,-0.15865495616868291,-0.10708791609343261,-0.14943663190045203,0.00019987174793447454,-3.563079544147021e-05,-0.41925022635007625,-0.35242059226073075,-0.38396383056141115,-0.37201473989028455,-0.07814929432339263
