date,time,head_body_distance,body_speed_x,body_speed_y,head_speed_x,head_speed_y,head_body_dist_change,head_rotation,body_speed,head_speed,body_acceleration,head_acceleration,body_coord_x,body_coord_y,head_coord_x,head_coord_y,temp
10/14/2019,7:38:09 PM,-0.018686486847484595,0.007545528295883863,-0.05555684276292496,0.0042525163555763934,-0.10407647262947195,0.4875398613642289,-0.07522006063449813,-0.07755627166374776,-0.11007808495846765,0.00028407260515410853,0.006074564956970362,-0.5337482985562996,-0.021515066387290945,-0.5018762484476829,-0.17974753726284506,-0.35599045251118805
10/14/2019,7:40:40 PM,-0.02263047608559141,0.007471324221976809,-0.0535407584389928,0.0033485671868597844,-0.10201281446641822,0.2436374223398355,-0.07706419280578453,-0.07656681930774906,-0.11006141246910582,0.0002840726051541088,0.0003607687437724603,-0.5352827604540232,-0.024213570414908896,-0.5067662196477628,-0.18053046052667837,-0.35044626603348283
10/14/2019,7:44:02 PM,-0.030854763721643832,0.007515185382658018,-0.048865431549250105,-0.005978463081022908,-0.09582997219137378,-0.0002650166845602873,-0.08239539033056399,-0.06864029798423904,-0.11271110632847922,0.00028407260515410826,-0.002446314898308826,-0.5374521721025292,-0.025928184914333432,-0.511048599735022,-0.18011437892880294,-0.32498951715663504
10/14/2019,7:46:34 PM,-0.03846758015798953,0.007480675881634866,-0.04777805586853033,-0.014366718552129787,-0.09396797773575707,-0.024655260586996783,-0.08766290758525519,-0.0654270696249893,-0.11811930904871419,0.0015728047179291989,0.0019893651417357073,-0.5383799042383943,-0.02728606753803888,-0.5127585202626909,-0.17971350014708173,-0.2740599702184067
10/14/2019,7:49:26 PM,-0.04442942435512777,0.007339098301604523,-0.04854875579002759,-0.01697976505669247,-0.09612552952349565,-0.0002650166845517954,-0.09031122053516359,-0.06287626635654207,-0.1183478973448832,0.0002840726051541088,4.525532510400626e-05,-0.538323464260547,-0.027291821277969832,-0.5153909238018997,-0.17776657238186697,-0.25008856866166707
10/14/2019,7:52:36 PM,-0.04537720471467288,0.0074493812244944765,-0.05002554304387111,-0.01981898285469529,-0.0989462504308148,0.024125227217888342,-0.09314487518147178,-0.06363015326623343,-0.12445574393416929,-0.001004659507620982,-0.0016420681110925644,-0.5378507794460757,-0.02656685004666946,-0.5137385766244987,-0.1773871254549087,-0.27596692124629524
10/14/2019,7:55:42 PM,-0.04017969951716798,0.00728416137343419,-0.04530849856186201,-0.0150509370812753,-0.0947100743342801,-0.024655260586998084,-0.09174405345056169,-0.06734562331408493,-0.12425085219731116,0.00028407260515410853,0.0001929786109307235,-0.5364256700054312,-0.02437467513297559,-0.5087521483894986,-0.17748439653397408,-0.3307704207414464
10/14/2019,7:58:19 PM,-0.034309575999985506,0.007714329467884078,-0.04022194396767681,-0.005008601361949787,-0.08393859220530007,-0.0002650166845603739,-0.08366417732222065,-0.06362175336323578,-0.10579708850571787,0.00028407260515410853,0.00019852942290265067,-0.5364574174929704,-0.019127264315944484,-0.5163912516311587,-0.16869328330783262,-0.3565011691436298
10/14/2019,8:04:22 PM,-0.02223301980578216,0.007713576758094559,-0.04476391708456504,-0.007038523755679763,-0.084509559052485,0.07290571502276376,-0.08357756039028745,-0.06846279624163391,-0.10531832902933536,0.00028407260515410913,0.0016230386985732436,-0.5363304275428139,-0.01971414578890196,-0.522297092022067,-0.14076383417750715,-0.31483579996727534
10/14/2019,8:10:51 PM,0.03891410016486726,0.007291544631492902,-0.04188959772634846,-0.014595920273353082,-0.09008249129949039,0.12168620282764128,-0.09102687101960379,-0.06776158048305969,-0.11870603421578607,0.0015728047179292002,0.0005271829242586813,-0.5342668408527717,-0.021025998493159715,-0.47213979862893385,-0.03708705069152396,-0.2601002535948267
10/14/2019,8:14:23 PM,0.12011747548588968,0.00754545705660932,-0.03744532423215463,-0.01477525056471258,-0.08900009686523933,0.04851547112032596,-0.09847189953640265,-0.06125004846796776,-0.11986899186975108,0.0015728047179291995,-0.0004634549014821853,-0.5331098213069019,-0.014029450737118273,-0.4205514589881325,0.04894108397203965,-0.23977997191609923
10/14/2019,8:18:10 PM,0.13797243451731922,0.007432310727599643,-0.03786256900216038,-0.015278534902751694,-0.08594343053058387,-0.049045504489431374,-0.10436488763898541,-0.061000661223490155,-0.11735271993823752,-0.001004659507620982,6.550487525595943e-05,-0.5313531269964044,-0.005594467998338085,-0.4141935894401067,0.05323392042435067,-0.24312023160198995
10/14/2019,8:21:23 PM,0.1158983242079148,0.007437665758942268,-0.03552558680182965,-0.020634151508752332,-0.08406902728355005,-0.00026501668455751443,-0.10669569736770275,-0.060723082505675326,-0.12222834558972206,-0.0010046595076209815,-0.0004630441671639292,-0.5312120270517862,0.0011949451201889645,-0.4196025347867413,0.06355766141645464,-0.22474540517323507
10/14/2019,8:24:45 PM,0.1004281028553405,0.007614595754656532,-0.040037501753319896,-0.02063559573974362,-0.08865835733380881,-0.02465526058699722,-0.10651409208937533,-0.06652340222862127,-0.12693654159359627,0.0002840726051541088,0.00021685774955925019,-0.5301714149602264,0.010015428434343188,-0.4201654960877104,0.07021507459231321,-0.176738836278413
10/14/2019,8:28:14 PM,0.08792351682134274,0.007497017743139031,-0.047422071793534235,-0.01734525584455946,-0.09650788344753868,-0.04904550448943459,-0.10463559780137514,-0.07349769457591779,-0.12991563230367006,0.00028407260515410913,0.00031923009837572043,-0.5267285763115405,0.01590150438371022,-0.41275237934197373,0.06429375082054631,-0.13461603693426094
10/14/2019,8:31:40 PM,0.08144192210445393,0.007336018640365635,-0.04899802793976045,-0.017614574478425547,-0.09842782983682198,0.024125227217886264,-0.10217405571299401,-0.07357759257324836,-0.13103527481773328,0.00028407260515410994,0.0001649938081410834,-0.5246261871367283,0.013036141898094626,-0.4075716010016146,0.05251857688359318,-0.11128611975983081
10/14/2019,8:36:06 PM,0.07746735930636169,0.007483554585881468,-0.04591670630570345,-0.01793389033264832,-0.09437157231741546,-0.00026501668455595464,-0.10223859212394536,-0.0717784182378805,-0.129344941169974,0.00028407260515410994,0.001565658621540677,-0.5207953236403422,0.0023859692858966704,-0.40193215329106463,0.03647576618358168,-0.10481406509010953
10/14/2019,8:39:47 PM,0.0713220737493114,0.007212469057901719,-0.04462110951226095,-0.017915983657912353,-0.0934575709668531,-0.02465526058699644,-0.10270980423124439,-0.07233622105766173,-0.12879888196466968,0.0015728047179292002,0.0013171964551931025,-0.519666524083396,-0.006227379390743161,-0.4015127809131161,0.02819200114093818,-0.13317936455681165
10/14/2019,8:42:49 PM,0.0475052705207435,0.007153724065254147,-0.04543846734293692,-0.01864484091095004,-0.09491547882896192,-0.04904550448943129,-0.10210613561962498,-0.0730955592051133,-0.13038498967446427,0.00028407260515410913,0.0001446906076085295,-0.5256244692449025,-0.005427609540340341,-0.4114003293759313,0.03211541879826081,-0.17689309951816626
10/14/2019,8:45:43 PM,0.02341330525230766,0.007430375188767508,-0.05026513782680146,-0.021469137572943203,-0.09941129509923884,-0.02465526058699427,-0.10342944392539863,-0.07770037529116622,-0.13782303865418735,-0.001004659507620982,-0.0007609610214020503,-0.5295752676942141,0.0013042661788771103,-0.4191115199939347,0.040585662428746117,-0.18454664775317736
10/14/2019,8:48:48 PM,0.023076996092469004,0.004726237610048109,-0.048502863793191915,-0.010269385966044436,-0.0939409419569628,-0.07343574839187343,-0.08664471842441912,-0.0694231384987735,-0.11731124793714261,0.0002840726051541094,-0.0004559164758471002,-0.5293071777994395,0.006931423831351202,-0.41854067560133323,0.0427672525944167,-0.21792704747737984
10/14/2019,8:51:56 PM,-0.07090612730241898,-0.4268624586894729,0.19710010333091235,-0.23037812477930242,0.13906828989160755,-0.049045504489433546,0.016715993261096764,0.3064677816623832,0.19151085081270172,0.0028615368307040798,0.005499521880990344,-0.2570125046750986,-0.048557644062779945,-0.20413087374505545,-0.04517645053992367,-0.3070802893852489
10/14/2019,8:54:41 PM,-0.08493939133568303,-0.4237250305386958,0.20628046321572818,-0.23388366663186483,0.17314662825555094,0.09729595892520243,0.041124889367528526,0.32089983963568935,0.22233097942829153,0.00028407260515388047,0.0009074917637422467,-0.07713124027849484,-0.09365545764160618,-0.06175126138583916,-0.10404070304689521,-0.2152876419978436
10/14/2019,8:57:48 PM,-0.05620024494947788,0.00794249848099978,-0.03438640648473655,0.09392202463463216,-0.04571424984291072,-0.0734357483918729,0.11819484741173948,-0.04910700819800479,0.04489874634903658,-0.0022933916203960896,-0.005122994282056927,-0.3483359163306596,-0.04755073957486283,-0.31855409899183873,-0.0951498942353975,-0.04167495120060647
10/14/2019,9:00:48 PM,-0.06653410822451761,0.007877704250761149,-0.01187165250334285,0.107399640080736,0.016639604059136517,-0.09782599229431001,0.1852495260604915,-0.027277253460554613,0.10711796255396211,0.006047457823058179,0.006005323021912044,-0.5112534398855315,-0.010237736122618862,-0.4663191141050047,-0.09007084892144528,0.009006597810281588
10/14/2019,9:04:19 PM,-0.003277412614880889,0.002190057557437387,0.01712868052605463,0.015032784636948085,0.08770790405083062,0.09729595892519995,0.08000209059446346,0.030324546844603638,0.08421929249725978,0.0002840726051541034,0.0003262036440635906,-0.40811996286542124,0.005901504383710289,-0.3433338602518142,-0.02500308616182162,0.015382931683538133
