head_body_distance_tr,body_speed_x_tr,body_speed_y_tr,head_speed_x_tr,head_speed_y_tr,head_body_dist_change_tr,head_rotation_tr,body_speed_tr,head_speed_tr,body_acceleration_tr,head_acceleration_tr,body_coord_x_tr,body_coord_y_tr,head_coord_x_tr,head_coord_y_tr,temp_tr
0.101830767467694,0.3226696553652,-0.0860075031526605,0.409019973192349,-0.0618002409241472,0.0177829861966492,0.0535267174801667,-0.0239822914524622,0.0800640862046921,-0.0166454565808331,-0.0083690783814725,-0.401375199178849,-0.0318490018223274,-0.375987028253493,-0.0647846964338538,0.0335196890571406
0.123976802477562,0.128205192569028,-0.0957070914614385,0.205236243583576,-0.0697620666947975,0.0110278288350185,0.041135792322766,-0.10978339986804,-0.0164979511852811,-0.014793232080272,-0.00829265210521459,-0.423809150085102,-0.0454248918851003,-0.394540433646391,-0.0711049067891383,0.0973403863738687
0.136185120445605,0.00271389709942274,-0.101800305889715,0.0650106049790628,-0.0757598700123951,0.00509534522201135,0.0296127037213162,-0.168114080185704,-0.0900464985843633,-0.0135531327592033,-0.00861181912827984,-0.448009922789805,-0.0659789337525895,-0.414978978325344,-0.0829487813799361,0.156388108129134
0.154103983800225,-0.161051223073141,-0.106952591589509,-0.104598407865244,-0.0832747742721915,-0.00146737219279997,0.0174177608640147,-0.23428953011361,-0.172014632264028,-0.0109365643359323,-0.00700931756690953,-0.482828320322395,-0.0952479959090602,-0.445547383819429,-0.104046180376849,0.206176340797636
0.144568922564721,0.00146448313322118,-0.105834862819674,0.0357604359545603,-0.0956415246316218,-0.00173300073515465,0.0213333383078867,-0.172970629322541,-0.139533078505303,-0.00357787672962976,-0.000791238480892819,-0.550299177029821,-0.1577070657765,-0.508276471413926,-0.151731100066572,0.186211126373203
0.163774061050457,0.00137491344583051,-0.0952708304536079,0.0410028626637562,-0.0947683075901108,-0.000429917428905416,0.0451027297968135,-0.132402358832927,-0.110769882742685,-0.00745004293327867,-0.0059014936576415,-0.595585879968011,-0.21510037576068,-0.552019313432779,-0.196873056090132,0.130062357832772
0.199964646458465,-0.152093306013862,-0.098021706738678,-0.0686225853333539,-0.097627635007081,-0.00191948811415119,0.0891047456199697,-0.15607282269001,-0.111955746510389,-0.00303806116098118,-0.00275567557151252,-0.614355007498805,-0.225129809335205,-0.57407132905938,-0.211865262677857,0.0661932842258275
0.192301895921152,0.0116907126868402,-0.109456072351897,0.104530105464616,-0.104757173144457,-0.00576174116050009,0.0925461111322147,-0.120814846353151,-0.0575702373589679,-0.000230713326766176,0.000539090900597829,-0.586160100664197,-0.21121345004577,-0.55327674976352,-0.205874799258202,0.0347965659894453
0.158124131360109,0.308351955114684,-0.103695129866727,0.37475274304809,-0.0881285844599367,-0.00524879939127355,0.082659759361684,-0.0349610457280124,0.0391394542921555,-0.00172044478399308,0.00104391079546955,-0.472188325905914,-0.168746614608491,-0.447706566767093,-0.172476077618959,0.0645707000694369
0.18903628128931,0.242788937532342,-0.0924903496748717,0.309349753338106,-0.0629500707203737,-0.00143706969375089,0.0893116279143081,-0.0529871772406407,0.0440198748988655,-0.00963741567578424,-0.0039661012426409,-0.366909297143644,-0.119259707707442,-0.345264922784578,-0.127096009420336,0.116295174360772
0.254080360031209,-0.0685209705874946,-0.10000215136718,0.0117211066025198,-0.0573482316518067,0.00194335954073519,0.101719633748121,-0.174325500864489,-0.0535605989629393,-0.0141944684496065,-0.00804234277945391,-0.356827778286324,-0.100735788337642,-0.330631766293728,-0.109622007736128,0.151023340081127
0.249968998994552,-0.128315606175253,-0.115748276587796,-0.0542712597750094,-0.0715173085604281,0.00334865549527519,0.090577456428765,-0.234571717063702,-0.120244058478574,-0.013599281196744,-0.00953512448324217,-0.431619312552221,-0.113520888415135,-0.396736074999895,-0.123063798450121,0.155955368987296
0.204758588056395,-0.162478219824247,-0.117374341001033,-0.0910529421760077,-0.0872780181040765,0.000532614601370646,0.0613287216819045,-0.253953401889281,-0.170074290306925,-0.010843287308988,-0.00681375302410557,-0.543219131420081,-0.143672966416189,-0.500185477129331,-0.147512340083305,0.155803911862403
0.139714826263433,-0.00146127849204211,-0.113572582731585,0.0433358130567676,-0.10539606032439,0.000524763376739994,0.028457734246365,-0.188056098157517,-0.147523325585294,-0.00369285505127219,-0.000521326206724665,-0.615140119664291,-0.182227150197049,-0.57128168510888,-0.1756568216389,0.147851873462561
0.0959144398966831,0.00134635361520295,-0.0994844344646299,0.0481384903470138,-0.106258255410696,0.00111695446221258,0.0265229767005926,-0.140916856389901,-0.123235996749738,-0.00769065264863767,-0.00592252317719343,-0.628180540246566,-0.192675832040148,-0.585799717827113,-0.180839883135973,0.132727037276274
0.122097685774396,-0.150075917178145,-0.0986083128454835,-0.0870797467049967,-0.103274225004853,-0.00257543538359332,0.0516455267079452,-0.157347257027727,-0.125494302730032,-0.00431449042777244,-0.00364165640821767,-0.612505066472175,-0.183094109030788,-0.575355744476398,-0.170331376044808,0.129578279005561
0.137123121491232,0.0172835561792496,-0.098768073003012,0.0726403299664665,-0.0855639767073006,-0.00636801406690963,0.0908421910826928,-0.102233637318654,-0.0437636216371303,-0.00311854510623656,-0.00167277397491901,-0.540469158829584,-0.147107088499299,-0.51011685916554,-0.144170507695117,0.153958832835969
0.142660900894565,0.312493822484087,-0.0891114236804025,0.335097107061778,-0.0595254200220271,-0.00465373381413753,0.101330605812027,-0.0105064595047929,0.063652790723023,-0.00482923265857891,-0.00154335007612338,-0.467595387337039,-0.104313164926761,-0.440023516265937,-0.110817564154665,0.160261446716226
0.163877686853824,0.242842296693593,-0.0808425802328696,0.27622646825949,-0.0458977983606185,0.000197345062342092,0.0871155233910883,-0.0353594607118345,0.05229820011469,-0.0121703874357716,-0.00611066124844619,-0.395315592123958,-0.0838236787834054,-0.369843602494854,-0.0919742018720742,0.163432132207822
0.163588025156773,-0.0671848533598892,-0.0894788836600511,-0.0108721826495578,-0.056419250408928,0.00380763754136445,0.0352232683241504,-0.162660766385034,-0.0720930689211341,-0.0149199895578575,-0.00900772214517846,-0.285236983260451,-0.0616833262549464,-0.262970424253699,-0.0707608483152883,0.184142070213975
0.072029489256509,-0.124881312808401,-0.106852631001462,-0.0923771779529742,-0.0865053279989725,0.00274440270180227,-0.0699719367502866,-0.228074901947295,-0.170413884807145,-0.0132325839372146,-0.00977748811123917,-0.148355121590791,0.0483236222744396,-0.132886956001694,0.027218190710314,0.212706545676301
