head_body_distance_tr,body_speed_x_tr,body_speed_y_tr,head_speed_x_tr,head_speed_y_tr,head_body_dist_change_tr,head_rotation_tr,body_speed_tr,head_speed_tr,body_acceleration_tr,head_acceleration_tr,body_coord_x_tr,body_coord_y_tr,head_coord_x_tr,head_coord_y_tr,temp_tr
-0.19170640094553,0.0302574645934924,-0.0489211734833655,0.0382224841202779,-0.0464038151656354,0.00141484679471756,0.0615954995731182,-0.0472585500142352,-0.0420500774649128,-0.00222079622907338,0.0120206677194934,-0.357550158785679,-0.158183536243271,-0.326634744659285,-0.17790800060751,-0.154642328988173
-0.17192171427276,0.0309145418596765,-0.049583734013219,0.0372032033265391,-0.047444492808978,-0.00119207603991487,0.0434506946313601,-0.0494628083489539,-0.0453313638072758,-0.000709046447745496,0.0114036381521883,-0.358648605028659,-0.143712341134109,-0.3285950858616,-0.175503522439838,-0.170476936299568
-0.1563705987038,0.0319711129210116,-0.0503519735849976,0.0375084863346492,-0.0483311640751384,-0.00332574100241739,0.031179246427094,-0.0516827687362166,-0.0482015151881236,-8.07828039815567e-05,0.00981391581932254,-0.357758329209177,-0.130905415030733,-0.328713568191442,-0.173139901444472,-0.180927896375206
-0.133425493678949,0.0339612914473458,-0.05185432727695,0.039376691200414,-0.049781490012249,-0.0051544340794294,0.0192507210493181,-0.0553511028938799,-0.051860837145853,0.00225298603008647,0.00977266254060663,-0.365766232474815,-0.108420669403886,-0.336595367147637,-0.163010951278286,-0.210026071882574
-0.103359184124205,0.0392910974642825,-0.0554265004666614,0.0402474157993972,-0.0515797490485487,-0.00251960711167506,0.0342672450670779,-0.0618685590149822,-0.0549476128857713,0.0013414511329028,0.00699727849537574,-0.407287798109583,-0.0785592121212562,-0.37448517747262,-0.153132368881382,-0.250298781907886
-0.0984092936156839,0.0402476880261605,-0.0573348458985324,0.0307947804389404,-0.052347203378042,-0.00175254839382854,0.0526183869890356,-0.0648382157418671,-0.0549372460207299,-0.00125218058114581,0.00300961126187605,-0.449409166590248,-0.0535930401872268,-0.413254749287931,-0.14161793709237,-0.268762272432842
-0.105833659882246,0.0396420238505026,-0.0582723409109808,0.0245611571804194,-0.0542306005938915,-0.00259119901793131,0.0411415968650092,-0.0663184674199237,-0.0565604456147597,-0.0011343228684667,0.00132943714088506,-0.493085070971622,-0.0380596777207848,-0.454457158965488,-0.136918116422337,-0.293685598385988
-0.113196275862222,0.0361580289108049,-0.0566657122732842,0.0209255125721631,-0.0546190697317314,-0.00357886510549594,0.017379998333337,-0.062447054654956,-0.0558038091451577,-0.00342632940877558,-0.00202653973473958,-0.478047833217413,-0.0625972680756482,-0.441299917611089,-0.14849728032081,-0.282519574389236
-0.152980756251138,0.0325286469936986,-0.0528026229349352,0.0290790652669383,-0.0522124676278088,-0.00408857941168673,0.00912075813910397,-0.0544870952951769,-0.0514418784948435,-0.00811687296579896,-0.00678210489038536,-0.410105890372571,-0.121054848332266,-0.382861994169314,-0.180486901672414,-0.226360158948026
-0.164309704933759,0.0317875694613713,-0.0507321070475679,0.0363344312022945,-0.0504744972570013,-0.00353197082627631,0.00237972550913991,-0.0510495472850316,-0.050144788972501,-0.0106815403953815,-0.00781267899889035,-0.389116676500898,-0.14749492056683,-0.366642923010469,-0.203999477775838,-0.210075325199462
