head_body_distance_tr,body_speed_x_tr,body_speed_y_tr,head_speed_x_tr,head_speed_y_tr,head_body_dist_change_tr,head_rotation_tr,body_speed_tr,head_speed_tr,body_acceleration_tr,head_acceleration_tr,body_coord_x_tr,body_coord_y_tr,head_coord_x_tr,head_coord_y_tr,temp_tr
0.0834108157495891,0.00643022415619198,-0.0049774120053192,-0.0124213846625101,-0.0110606495842081,0.0581298406709483,-0.0223594073707644,-0.00962765864373552,-0.0192075413752258,0.000216418426398196,0.000507024822346047,0.24162218237368,-0.095699318888734,0.190966874137346,-0.0534532794607228,0.105318557067663
0.0734368885771839,0.00408119755894902,0.0109797929472864,0.00011943101000673,0.0238592287997091,0.0363675890031668,0.0165457569871834,0.0133100531501789,0.0284996972526566,0.000260544559373038,0.000259039423414975,0.213915889903562,-0.00510879665753507,0.172257447736655,0.0142293267006034,0.125669010833991
0.0661938722407264,0.00195615434197886,0.0241775167727612,0.010088766924361,0.0523108170158596,0.0161264330416978,0.0475200196568461,0.0324809602010125,0.0669401993827707,0.000296107135765745,0.000103556735614057,0.193055352990399,0.0626014141849801,0.159047423514877,0.0659056457443611,0.138296968167074
0.060159819178009,2.78992708668063e-05,0.0336288875510132,0.0194288746438096,0.0751262687916342,0.000578875131554,0.0749118769665292,0.0473331057160619,0.0994080474337287,0.000309643444434707,-0.00017355027911833,0.182612159081933,0.125596695028947,0.154238248856985,0.114534585378009,0.14539699693226
0.0740629029496619,0.00201554099869222,0.0137642892407385,0.0141948436649202,0.0386840611458571,1.07826843424056e-05,0.0430991545986853,0.0208972313942773,0.0546827560243868,0.000306620561243302,5.94339205711038e-06,0.218795422243846,0.0375556437389322,0.186393069750578,0.0562618013629097,0.0902842939504449
0.0892874910932222,0.00410589639096644,-0.00647640079630425,0.0001589220957459,-0.00571189866491802,0.000674439211081534,-0.00749454377129721,-0.00809954837973793,-0.00732363263777793,0.000227353565447898,0.000182897988051564,0.282241003094828,-0.0764959149054971,0.238929841453894,-0.0207927509664667,0.0318894711369838
0.10641089826547,0.00594203654221497,-0.022884153677734,-0.00932370625571661,-0.0397832926673143,0.00102988496863699,-0.0414478354986377,-0.032026438134266,-0.0513544662518957,-0.000359507684014843,-0.000409288041802563,0.323729549488555,-0.144109094925004,0.271423827203872,-0.0690529288355089,0.00487112441943653
0.108632014405697,0.00475680847811414,-0.0262079405717594,-0.012700960518594,-0.0449699012840465,0.000715121776834658,-0.0437660907434783,-0.03726591711337,-0.0565218658586187,-0.0011537476677075,-0.00125727494124377,0.318400858985819,-0.159900800690117,0.265967291575222,-0.0835902055391214,0.0131103467449435
0.10161458149557,0.00256150320275136,-0.0111265463726136,-0.0104003481615078,-0.0117388761152761,-0.000403442666624002,-0.0128354983462317,-0.0162849784281592,-0.016790038470607,-0.00131277338304428,-0.00138191818832401,0.27123283980994,-0.112739637542154,0.224863724360286,-0.0529199971680077,0.0698325786210457
0.0937874290095564,0.0023392078649255,0.00798742764678645,-0.00342178920722873,0.0317894789087069,-0.00180583794805684,0.0289613680919019,0.0116644831523044,0.0373188899994781,-0.00114871670285019,-0.00123346668456382,0.216518469082723,-0.0424211540893139,0.178487887112079,-0.005530472881481,0.133417250739181
