head_body_distance_ss,body_speed_x_ss,body_speed_y_ss,head_speed_x_ss,head_speed_y_ss,head_body_dist_change_ss,head_rotation_ss,body_speed_ss,head_speed_ss,body_acceleration_ss,head_acceleration_ss,body_coord_x_ss,body_coord_y_ss,head_coord_x_ss,head_coord_y_ss,temp_ss
0.0297730338306183,-0.00140159830237227,-0.0353233469280597,-0.00742609352662309,-0.0447195428291381,0.000823085853326253,-0.037293294637782,-0.0447194327023455,-0.0497506005466254,0.00112984100358451,0.00124413426200175,-0.0549850619399933,-0.0547595877244779,-0.0535279483472916,-0.0311576049195143,-0.0527252643300376
-0.00690754956787678,0.0031470241504274,-0.0039504752566808,0.00296965137591538,0.00123441608802403,-0.0017387092317177,-0.00447012625342967,-0.00736557608385535,-0.00185934895858057,-0.00107892663328955,-0.00101931760206487,0.0014868131756719,0.00343884301906647,0.00374642787306764,-0.000253671138750413,-0.0186531801754026
-0.00690751941580977,0.00314702515927673,-0.00395048086040684,0.00296965540990468,0.0012344244215684,-0.00173870549594621,-0.00447012370211321,-0.00736557905830311,-0.00185934251835682,-0.00107892489300303,-0.00101931480721669,0.00148685620262316,0.00343896406732258,0.00374646036753088,-0.000253583853577486,-0.0186531503698786
-0.00690748926374276,0.00314702616812606,-0.00395048646413289,0.00296965944389397,0.00123443275511278,-0.00173870176017473,-0.00447012115079676,-0.00736558203275088,-0.00185933607813307,-0.0010789231527165,-0.00101931201236851,0.00148689922957443,0.00343908511557869,0.00374649286199411,-0.00025349656840456,-0.0186531205643546
-0.00690745911167574,0.0031470271769754,-0.00395049206785893,0.00296966347788327,0.00123444108865715,-0.00173869802440324,-0.0044701185994803,-0.00736558500719864,-0.00185932963790933,-0.00107892141242998,-0.00101930921752034,0.00148694225652569,0.0034392061638348,0.00374652535645735,-0.000253409283231634,-0.0186530907588307
-0.0644809453441043,-0.00157113347512639,-0.0148776102028508,-0.00174813598803865,-0.0173883956260276,-0.00118141950556577,-0.00694648408950656,-0.0204373540612591,-0.0186939848631396,-0.00206330822355556,-0.00195764934031645,-0.0205042627385615,-0.0557830611696529,-0.014836211654408,-0.0491275040413729,-0.0141570802674418
-0.00690742897144309,0.00314702818414927,-0.00395049763765998,0.00296966749755262,0.00123444945772674,-0.00173869428876227,-0.00447011605593123,-0.00736558794155795,-0.00185932317064556,-0.00107891967067509,-0.00101930642201017,0.00148698525856615,0.00343932725350928,0.00374655782237835,-0.000253321954522571,-0.0186530609475489
-0.0644808674174589,-0.00157113781580859,-0.0148775755210042,-0.00174812881590435,-0.0173883439983453,-0.00118142160596129,-0.00694638724002157,-0.0204373093824521,-0.0186939147008163,-0.00206331148232335,-0.0019576537001285,-0.0205044644719163,-0.0557832578647411,-0.0148363980637362,-0.0491276718106867,-0.014157028677707
-0.00690739856281256,0.00314702919627078,-0.00395050208456108,0.00296967027563086,0.00123445802736242,-0.00173869062670249,-0.00447011681842212,-0.00736558967535748,-0.00185931709966814,-0.00107891794947456,-0.00101930367255612,0.00148703569919815,0.00343945273411388,0.00374659611918329,-0.000253228973663605,-0.0186530343914311
0.0297730338306183,-0.00140159830237227,-0.0353233469280597,-0.00742609352662309,-0.0447195428291381,0.000823085853326253,-0.037293294637782,-0.0447194327023455,-0.0497506005466254,0.00112984100358451,0.00124413426200175,-0.0549850619399933,-0.0547595877244779,-0.0535279483472916,-0.0311576049195143,-0.0527252643300376
-0.00690754956787678,0.0031470241504274,-0.0039504752566808,0.00296965137591538,0.00123441608802403,-0.0017387092317177,-0.00447012625342967,-0.00736557608385535,-0.00185934895858057,-0.00107892663328955,-0.00101931760206487,0.0014868131756719,0.00343884301906647,0.00374642787306764,-0.000253671138750413,-0.0186531801754026
-0.00690751941580977,0.00314702515927673,-0.00395048086040684,0.00296965540990468,0.0012344244215684,-0.00173870549594621,-0.00447012370211321,-0.00736557905830311,-0.00185934251835682,-0.00107892489300303,-0.00101931480721669,0.00148685620262316,0.00343896406732258,0.00374646036753088,-0.000253583853577486,-0.0186531503698786
-0.00690748926374276,0.00314702616812606,-0.00395048646413289,0.00296965944389397,0.00123443275511278,-0.00173870176017473,-0.00447012115079676,-0.00736558203275088,-0.00185933607813307,-0.0010789231527165,-0.00101931201236851,0.00148689922957443,0.00343908511557869,0.00374649286199411,-0.00025349656840456,-0.0186531205643546
-0.00690745911167574,0.0031470271769754,-0.00395049206785893,0.00296966347788327,0.00123444108865715,-0.00173869802440324,-0.0044701185994803,-0.00736558500719864,-0.00185932963790933,-0.00107892141242998,-0.00101930921752034,0.00148694225652569,0.0034392061638348,0.00374652535645735,-0.000253409283231634,-0.0186530907588307
-0.0644809453441043,-0.00157113347512639,-0.0148776102028508,-0.00174813598803865,-0.0173883956260276,-0.00118141950556577,-0.00694648408950656,-0.0204373540612591,-0.0186939848631396,-0.00206330822355556,-0.00195764934031645,-0.0205042627385615,-0.0557830611696529,-0.014836211654408,-0.0491275040413729,-0.0141570802674418
-0.00690742897144309,0.00314702818414927,-0.00395049763765998,0.00296966749755262,0.00123444945772674,-0.00173869428876227,-0.00447011605593123,-0.00736558794155795,-0.00185932317064556,-0.00107891967067509,-0.00101930642201017,0.00148698525856615,0.00343932725350928,0.00374655782237835,-0.000253321954522571,-0.0186530609475489
-0.0644808674174589,-0.00157113781580859,-0.0148775755210042,-0.00174812881590435,-0.0173883439983453,-0.00118142160596129,-0.00694638724002157,-0.0204373093824521,-0.0186939147008163,-0.00206331148232335,-0.0019576537001285,-0.0205044644719163,-0.0557832578647411,-0.0148363980637362,-0.0491276718106867,-0.014157028677707
0.0297730338306183,-0.00140159830237227,-0.0353233469280597,-0.00742609352662309,-0.0447195428291381,0.000823085853326253,-0.037293294637782,-0.0447194327023455,-0.0497506005466254,0.00112984100358451,0.00124413426200175,-0.0549850619399933,-0.0547595877244779,-0.0535279483472916,-0.0311576049195143,-0.0527252643300376
-0.00690754956787678,0.0031470241504274,-0.0039504752566808,0.00296965137591538,0.00123441608802403,-0.0017387092317177,-0.00447012625342967,-0.00736557608385535,-0.00185934895858057,-0.00107892663328955,-0.00101931760206487,0.0014868131756719,0.00343884301906647,0.00374642787306764,-0.000253671138750413,-0.0186531801754026
-0.00690751941580977,0.00314702515927673,-0.00395048086040684,0.00296965540990468,0.0012344244215684,-0.00173870549594621,-0.00447012370211321,-0.00736557905830311,-0.00185934251835682,-0.00107892489300303,-0.00101931480721669,0.00148685620262316,0.00343896406732258,0.00374646036753088,-0.000253583853577486,-0.0186531503698786
-0.00690748926374276,0.00314702616812606,-0.00395048646413289,0.00296965944389397,0.00123443275511278,-0.00173870176017473,-0.00447012115079676,-0.00736558203275088,-0.00185933607813307,-0.0010789231527165,-0.00101931201236851,0.00148689922957443,0.00343908511557869,0.00374649286199411,-0.00025349656840456,-0.0186531205643546
-0.00690745911167574,0.0031470271769754,-0.00395049206785893,0.00296966347788327,0.00123444108865715,-0.00173869802440324,-0.0044701185994803,-0.00736558500719864,-0.00185932963790933,-0.00107892141242998,-0.00101930921752034,0.00148694225652569,0.0034392061638348,0.00374652535645735,-0.000253409283231634,-0.0186530907588307
-0.0644809453441043,-0.00157113347512639,-0.0148776102028508,-0.00174813598803865,-0.0173883956260276,-0.00118141950556577,-0.00694648408950656,-0.0204373540612591,-0.0186939848631396,-0.00206330822355556,-0.00195764934031645,-0.0205042627385615,-0.0557830611696529,-0.014836211654408,-0.0491275040413729,-0.0141570802674418
-0.00690742897144309,0.00314702818414927,-0.00395049763765998,0.00296966749755262,0.00123444945772674,-0.00173869428876227,-0.00447011605593123,-0.00736558794155795,-0.00185932317064556,-0.00107891967067509,-0.00101930642201017,0.00148698525856615,0.00343932725350928,0.00374655782237835,-0.000253321954522571,-0.0186530609475489
-0.0644808674174589,-0.00157113781580859,-0.0148775755210042,-0.00174812881590435,-0.0173883439983453,-0.00118142160596129,-0.00694638724002157,-0.0204373093824521,-0.0186939147008163,-0.00206331148232335,-0.0019576537001285,-0.0205044644719163,-0.0557832578647411,-0.0148363980637362,-0.0491276718106867,-0.014157028677707
0.0297730338306183,-0.00140159830237227,-0.0353233469280597,-0.00742609352662309,-0.0447195428291381,0.000823085853326253,-0.037293294637782,-0.0447194327023455,-0.0497506005466254,0.00112984100358451,0.00124413426200175,-0.0549850619399933,-0.0547595877244779,-0.0535279483472916,-0.0311576049195143,-0.0527252643300376
-0.00690754956787678,0.0031470241504274,-0.0039504752566808,0.00296965137591538,0.00123441608802403,-0.0017387092317177,-0.00447012625342967,-0.00736557608385535,-0.00185934895858057,-0.00107892663328955,-0.00101931760206487,0.0014868131756719,0.00343884301906647,0.00374642787306764,-0.000253671138750413,-0.0186531801754026
-0.00690751941580977,0.00314702515927673,-0.00395048086040684,0.00296965540990468,0.0012344244215684,-0.00173870549594621,-0.00447012370211321,-0.00736557905830311,-0.00185934251835682,-0.00107892489300303,-0.00101931480721669,0.00148685620262316,0.00343896406732258,0.00374646036753088,-0.000253583853577486,-0.0186531503698786
-0.00690748926374276,0.00314702616812606,-0.00395048646413289,0.00296965944389397,0.00123443275511278,-0.00173870176017473,-0.00447012115079676,-0.00736558203275088,-0.00185933607813307,-0.0010789231527165,-0.00101931201236851,0.00148689922957443,0.00343908511557869,0.00374649286199411,-0.00025349656840456,-0.0186531205643546
-0.00690745911167574,0.0031470271769754,-0.00395049206785893,0.00296966347788327,0.00123444108865715,-0.00173869802440324,-0.0044701185994803,-0.00736558500719864,-0.00185932963790933,-0.00107892141242998,-0.00101930921752034,0.00148694225652569,0.0034392061638348,0.00374652535645735,-0.000253409283231634,-0.0186530907588307
-0.0644809453441043,-0.00157113347512639,-0.0148776102028508,-0.00174813598803865,-0.0173883956260276,-0.00118141950556577,-0.00694648408950656,-0.0204373540612591,-0.0186939848631396,-0.00206330822355556,-0.00195764934031645,-0.0205042627385615,-0.0557830611696529,-0.014836211654408,-0.0491275040413729,-0.0141570802674418
