head_body_distance_tr,body_speed_x_tr,body_speed_y_tr,head_speed_x_tr,head_speed_y_tr,head_body_dist_change_tr,head_rotation_tr,body_speed_tr,head_speed_tr,body_acceleration_tr,head_acceleration_tr,body_coord_x_tr,body_coord_y_tr,head_coord_x_tr,head_coord_y_tr,temp_tr
0.0180798219832086,-0.000623687331940165,-0.00444554821246273,-0.00118469429594561,-0.000410996051260248,0.00639517991934627,0.00540178857850006,0.00138413135132113,0.00201008354578133,0.000732346806196105,0.0003382122097943,-0.336110266789949,-0.163633027894977,-0.300234869884931,-0.154399263547797,-0.0140139711848566
0.0144096421052808,-0.00584626904470135,0.00319069585802306,-0.00371978286341715,0.00692994938691998,0.0035323013736537,0.0102867755019491,0.00615269942022138,0.00640804515758151,0.000433754900619954,0.000137412605829816,-0.242728895938987,-0.114968159684448,-0.215072687694916,-0.110161054995189,-0.0166857283799924
0.0107139448463299,-0.0100789287510231,0.00915955930908101,-0.00565115155009094,0.0116901844189162,0.00122444085544183,0.0123323599972776,0.00908908943464855,0.00856423942057464,0.000120639769371691,-8.49074647320736e-05,-0.165236189685688,-0.0783850366241195,-0.144518464407876,-0.0770810923037395,-0.0216693602151418
0.00896269857626659,-0.0145323273832313,0.0213789986522312,-0.00730861435141766,0.0249999048783993,-0.00034231183158108,0.0246612185462124,0.020554517602076,0.0204701078338679,-0.000110109200322938,-0.000177678062374916,-0.0928409721786317,-0.0289105360486686,-0.0773656985196136,-0.0336033241969751,-0.0196560888091402
0.00851507094728531,-0.0136691901270675,0.0266965637661228,-0.00106149803272259,0.0313466449697507,0.000115685881093124,0.0414769017004522,0.0271673585547257,0.0322690942828423,-0.000161115127180947,-0.000177923750084699,-0.117253254375364,-0.0371727185233664,-0.0967870031469867,-0.0408609476248097,-0.00452533766591072
0.0248079682833629,-0.00832181491013589,0.0253977188160664,0.0113339922075385,0.032982639117712,0.00125813039417463,0.0594891082383625,0.0277484841538858,0.041572266518733,-8.51777203139781e-05,-1.2347199896886e-05,-0.222069575622872,-0.0643012235859447,-0.190479881181746,-0.0678050749471616,0.00517505396312707
0.0419369744127066,-0.00452917776001121,0.0230773088664062,0.0155392515516357,0.0347697131116273,0.000491492112102844,0.0706290023818222,0.0281369283841765,0.0474489192764359,0.000331266031539834,0.000433682277893146,-0.298995361066219,-0.0652164846726864,-0.260375095210466,-0.0651788811014519,0.0122619201412674
0.0470634355602142,-0.00238031162768323,0.0135425133617135,0.0137308299151708,0.023168770532399,-0.000236363826939253,0.0562664138744262,0.0178708943392196,0.0349278167307101,0.000580384570138782,0.000525119207561229,-0.323989088263826,-0.0770040668443118,-0.282466983876371,-0.0660075393592897,-0.00390039069229384
0.0491546017270654,-0.00635108045390109,0.00700143395818168,-0.000296548276697982,0.0143844879834871,0.000324836722854064,0.0375343469848942,0.00732820488479404,0.0187679324092641,0.000565205377920284,0.000391469420653016,-0.314518040433061,-0.0788764869864829,-0.274885215479208,-0.0644300462474443,-0.0220723617175188
0.0474168490078095,-0.019025707557222,0.0289992796566969,-0.0154310093732622,0.0395823443377645,0.000696122133737762,0.0616313579059669,0.0291237293873301,0.0414846601526516,0.000468145834897752,0.00066887433622462,-0.254618379099695,-0.0259508383757757,-0.219222833636615,-0.0228549005901292,0.000497540427921023
0.0357670455149517,-0.027507221532339,0.055196870686865,-0.0215230905724979,0.0649981624279523,0.000259550189589126,0.0816978363374528,0.0587961577862139,0.0694963501212863,0.00102266265081236,0.00181688254154743,-0.151674342876019,0.00958075071518264,-0.127801838812293,0.00395028538384882,0.0503955331030881
0.00935868566288901,-0.0293899511923438,0.068860382793623,-0.0213940962997301,0.0786163620225413,-0.000327657792749171,0.0870348762657985,0.0795005503422088,0.0874936736847273,0.00214964583528365,0.00309180565497428,-0.00282505478597099,0.0278859777754558,0.000864800351924884,0.0166879985294424,0.0914991888647313
-0.0156478700550467,-0.0215912012859805,0.0649539001654495,-0.0199704706149006,0.0688866025647793,-0.000852080535778837,0.0603901048140386,0.0824777042724798,0.0801937462606968,0.00229398912327185,0.00310892461981594,0.150276437853434,-0.00583524930905606,0.131845021062396,-0.00723907017590243,0.0979882040202274
-0.0248886403665634,-0.010391789769177,0.036859305802961,-0.0145612622547982,0.0383234355026964,-0.00117340465825314,0.0241230152849754,0.0538700050320907,0.0468449605358989,0.00206232292836745,0.00229457169451384,0.279733411609208,-0.0732182113153135,0.241975610760659,-0.0628136311522343,0.0676233304205653
-0.0165973596748414,-0.00684534580601859,0.0218520520185052,-0.0139370859666355,0.0234417968896623,-0.00096397457718096,0.0141286280839494,0.0344983688573161,0.0276700739611599,0.00112700104253146,0.00107426705258519,0.366389874681,-0.120128400792086,0.315506625991569,-0.107573364172239,0.0348770962632793
